osmid,osmid_original,y,x,street_count,LSOA,LSOA_Lon,LSOA_Lat,PWC_Distance,NodeID,lon,lat,osmid_Old,NodeID_New,ref,highway,geometry
453,36063401,53.317059799999996,-1.5419035999999993,3,E01007923,-1.5328583886284202,53.318583837100704,0.009172706135098251,453,-1.5419036,53.3170598,458,453,,,POINT (-1.5419035999999993 53.317059799999996)
454,"[36063407, 36062965]",53.3141060500671,-1.5413598499799424,0,E01007925,-1.5370980494820834,53.313293473654824,0.004338573948815888,454,,,459,454,,,POINT (-1.5413598499799424 53.3141060500671)
455,317637406,53.3163348,-1.5494659000000002,3,E01007926,-1.5445304663107986,53.33020437780726,0.014721538447194557,455,-1.5494659,53.3163348,460,455,,,POINT (-1.5494659000000002 53.3163348)
456,"[36061932, 43785441]",53.3159453000016,-1.5317665999810548,0,E01007923,-1.5328583886284202,53.318583837100704,0.002855500039197105,456,,,461,456,,,POINT (-1.5317665999810548 53.3159453000016)
457,292015658,53.31451920000001,-1.5258133999999997,3,E01007924,-1.5282998420833847,53.31403838472511,0.0025325042078136783,457,-1.5258134,53.3145192,462,457,,,POINT (-1.5258133999999997 53.31451920000001)
458,309353572,53.3149755,-1.5346890000000004,3,E01007925,-1.5370980494820834,53.313293473654824,0.0029381511249428637,458,-1.534689,53.3149755,463,458,,,POINT (-1.5346890000000004 53.3149755)
459,"[32433081, 708107281, 708107299, 1667316471, 32433082]",53.4672818323081,-1.5929035899148152,0,E01008147,-1.5779396888439712,53.472266827673046,0.015772397219399062,459,,,464,459,,,POINT (-1.5929035899148152 53.4672818323081)
460,"[2870578882, 2870578883]",53.47174490112505,-1.5996954017356744,0,E01008148,-1.5972129692701844,53.474289702355,0.0035550645909299575,460,,,465,460,,,POINT (-1.5996954017356744 53.47174490112505)
461,361438324,53.47387539999999,-1.6072830999999994,3,E01008147,-1.5779396888439712,53.472266827673046,0.029387468131889048,461,-1.6072831,53.4738754,466,461,,,POINT (-1.6072830999999994 53.47387539999999)
462,246927728,53.4649345,-1.5952922999999999,3,E01008147,-1.5779396888439712,53.472266827673046,0.018838156572161747,462,-1.5952923,53.4649345,467,462,,,POINT (-1.5952922999999999 53.4649345)
463,392499660,53.462267499999996,-1.5889653000000006,3,E01008147,-1.5779396888439712,53.472266827673046,0.014884577766158808,463,-1.5889653,53.4622675,468,463,,,POINT (-1.5889653000000006 53.462267499999996)
464,246928837,53.4618685,-1.6191928,3,E01008128,-1.5556293212159684,53.42857758449353,0.07175375175129829,464,-1.6191928,53.4618685,469,464,,,POINT (-1.6191928 53.4618685)
465,32433099,53.442860499999995,-1.6283533,3,E01008128,-1.5556293212159684,53.42857758449353,0.07411328332724998,465,-1.6283533,53.4428605,470,465,,,POINT (-1.6283533 53.442860499999995)
466,245571282,53.4395115,-1.6185228000000003,3,E01008128,-1.5556293212159684,53.42857758449353,0.06383682465364382,466,-1.6185228,53.4395115,471,466,,,POINT (-1.6185228000000003 53.4395115)
467,32433145,53.4301149,-1.6330565999999986,3,E01008128,-1.5556293212159684,53.42857758449353,0.07744253894899475,467,-1.6330566,53.4301149,472,467,,,POINT (-1.6330565999999986 53.4301149)
468,790308456,53.44957129999999,-1.6325010000000006,3,E01008128,-1.5556293212159684,53.42857758449353,0.07968683134522266,468,-1.632501,53.4495713,473,468,,,POINT (-1.6325010000000006 53.44957129999999)
469,245571287,53.444818,-1.6148611000000006,4,E01008128,-1.5556293212159684,53.42857758449353,0.06141786966138699,469,-1.6148611,53.444818,474,469,,,POINT (-1.6148611000000006 53.444818)
470,245548656,53.4258655,-1.603292500000001,3,E01008128,-1.5556293212159684,53.42857758449353,0.04774027664455466,470,-1.6032925,53.4258655,475,470,,,POINT (-1.603292500000001 53.4258655)
471,4232516626,53.45641979999999,-1.6352653000000015,3,E01008128,-1.5556293212159684,53.42857758449353,0.08436277663282127,471,-1.6352653,53.4564198,476,471,,,POINT (-1.6352653000000015 53.45641979999999)
472,33791803,53.42840469999999,-1.539015600000001,3,E01008126,-1.5398796273921318,53.42707328770832,0.0015871994281756508,472,-1.5390156,53.4284047,477,472,,,POINT (-1.539015600000001 53.42840469999999)
473,88884511,53.43317139999999,-1.5458343000000017,3,E01008140,-1.538970196824769,53.435277834174045,0.007180040203912742,473,-1.5458343,53.4331714,478,473,,,POINT (-1.5458343000000017 53.43317139999999)
474,"[33791809, 708117627, 256523176]",53.42378646395265,-1.5384641713024985,0,E01008128,-1.5556293212159684,53.42857758449353,0.017821257183182535,474,,,479,474,,,POINT (-1.5384641713024985 53.42378646395265)
475,2847884768,53.434180399999995,-1.5448228000000013,3,E01008140,-1.538970196824769,53.435277834174045,0.0059546054187559535,475,-1.5448228,53.4341804,480,475,,,POINT (-1.5448228000000013 53.434180399999995)
476,88884513,53.423588499999994,-1.541482400000001,3,E01008128,-1.5556293212159684,53.42857758449353,0.015000878106777726,476,-1.5414824,53.4235885,481,476,,,POINT (-1.541482400000001 53.423588499999994)
477,"[35331904, 313998162, 1676834732, 3336961909, 3336961908, 1676834728, 246900109, 313998946, 270187887, 3336961912, 3336961920, 3336961921, 270188331, 1676834733, 313998163, 3336961906, 1676834739, 3336961914, 1758590248, 3336961924, 3336961925]",53.4617598745791,-1.4662707142246245,0,E01007894,-1.465210312162921,53.46368039087101,0.0021938175311450956,477,,,482,477,,,POINT (-1.4662707142246245 53.4617598745791)
478,270188632,53.46475909999999,-1.4648884000000002,3,E01007894,-1.465210312162921,53.46368039087101,0.0011257179156443176,478,-1.4648884,53.4647591,483,478,,,POINT (-1.4648884000000002 53.46475909999999)
479,35332409,53.4671925,-1.4640589000000002,3,E01007894,-1.465210312162921,53.46368039087101,0.003696033076538115,479,-1.4640589,53.4671925,484,479,,,POINT (-1.4640589000000002 53.4671925)
480,270188620,53.463567,-1.4688948999999998,3,E01007889,-1.4727925409784939,53.46956779973407,0.007155501564929342,480,-1.4688949,53.463567,485,480,,,POINT (-1.4688948999999998 53.463567)
481,"[35331988, 11645391486, 10674345307, 10674345313, 10674345308, 10674345309, 11645391485]",53.456634319044625,-1.4530678700961046,0,E01008135,-1.462530718758868,53.44530526247508,0.01476120007215824,481,,,486,481,,,POINT (-1.4530678700961046 53.456634319044625)
482,862237664,53.4566154,-1.4492876000000001,3,E01008135,-1.462530718758868,53.44530526247508,0.01741549325439839,482,-1.4492876,53.4566154,487,482,,,POINT (-1.4492876000000001 53.4566154)
483,"[265666043, 267592593, 206343593, 267593180, 267593195, 267593182, 265666047, 265666049, 265666050, 1477543779, 265666088, 1477543370, 1477543587]",53.471760251426424,-1.4734810992864793,0,E01007889,-1.4727925409784939,53.46956779973407,0.002298033282350937,483,,,488,483,,,POINT (-1.4734810992864793 53.471760251426424)
484,550666738,53.4723398,-1.4584397000000004,3,E01007894,-1.465210312162921,53.46368039087101,0.010992113332926374,484,-1.4584397,53.4723398,489,484,,,POINT (-1.4584397000000004 53.4723398)
485,7786841480,53.475216999999994,-1.4655547999999998,2,E01007889,-1.4727925409784939,53.46956779973407,0.00918141373190062,485,-1.4655548,53.475217,490,485,,,POINT (-1.4655547999999998 53.475216999999994)
486,293384682,53.335959200000005,-1.5432076,3,E01007926,-1.5445304663107986,53.33020437780726,0.005904909291956937,486,-1.5432076,53.3359592,491,486,,,POINT (-1.5432076 53.335959200000005)
487,"[36235527, 36235500, 36235524]",53.33952046320626,-1.5343382975714652,0,E01007926,-1.5445304663107986,53.33020437780726,0.013808321794211813,487,,,492,487,,,POINT (-1.5343382975714652 53.33952046320626)
488,35631460,53.35040029999999,-1.521003200000001,3,E01007927,-1.5239433049249531,53.3488761341138,0.003311691202146582,488,-1.5210032,53.3504003,493,488,,,POINT (-1.521003200000001 53.35040029999999)
489,"[348421626, 48756899, 945132120, 8253109069, 8253109066]",53.34695746193694,-1.522394193410935,0,E01007927,-1.5239433049249531,53.3488761341138,0.0024659783869963024,489,,,494,489,,,POINT (-1.522394193410935 53.34695746193694)
490,1221456332,53.362217,-1.5256716,3,E01007939,-1.5293811263690873,53.35630289822916,0.006981202306109077,490,-1.5256716,53.362217,495,490,,,POINT (-1.5256716 53.362217)
491,1819193885,53.343609399999984,-1.5002962999999994,3,E01007932,-1.505721085445341,53.341581023908006,0.005791597939994475,491,-1.5002963,53.3436094,496,491,,,POINT (-1.5002962999999994 53.343609399999984)
492,35825456,53.33989220000001,-1.5189684,3,E01007933,-1.5243383766608918,53.34163863604714,0.005646829925301359,492,-1.5189684,53.3398922,497,492,,,POINT (-1.5189684 53.33989220000001)
493,"[35634214, 1809852558, 9006906652, 1132458506, 1782680435, 9006906647, 35634215, 1782680448, 1818739856, 248729026, 9006906648, 1785159574, 1785158910, 1785159412, 250638808, 250638805, 250638813, 1811102786, 1785159649]",53.35828347885694,-1.4805804367105766,0,E01008042,-1.4852008933843388,53.35754594178158,0.004678950823811172,493,,,498,493,,,POINT (-1.4805804367105766 53.35828347885694)
494,47778722,53.34043479999998,-1.5317565000000004,3,E01007933,-1.5243383766608918,53.34163863604714,0.007515169665591775,494,-1.5317565,53.3404348,499,494,,,POINT (-1.5317565000000004 53.34043479999998)
495,391290204,53.313701,-1.5462102000000006,3,E01007926,-1.5445304663107986,53.33020437780726,0.016588640219012504,495,-1.5462102,53.313701,500,495,,,POINT (-1.5462102000000006 53.313701)
496,292015043,53.31437180000001,-1.5503478999999993,3,E01007926,-1.5445304663107986,53.33020437780726,0.01686751477696639,496,-1.5503479,53.3143718,501,496,,,POINT (-1.5503478999999993 53.31437180000001)
497,730947518,53.32572309999999,-1.5532896000000003,3,E01007926,-1.5445304663107986,53.33020437780726,0.009838916290486107,497,-1.5532896,53.3257231,502,497,,,POINT (-1.5532896000000003 53.32572309999999)
498,"[635103996, 635104006]",53.358033250020526,-1.5578551499482796,0,E01007956,-1.566194203264992,53.37076389333389,0.015218708532296702,498,,,503,498,,,POINT (-1.5578551499482796 53.358033250020526)
499,50507008,53.36385129999999,-1.4765669000000003,3,E01008112,-1.4769737818921675,53.36345428260646,0.0005684854307245678,499,-1.4765669,53.3638513,504,499,,,POINT (-1.4765669000000003 53.36385129999999)
500,"[248805162, 250639138]",53.36491325004603,-1.4749759005325427,0,E01008112,-1.4769737818921675,53.36345428260646,0.0024738868035655993,500,,,505,500,,,POINT (-1.4749759005325427 53.36491325004603)
501,256819073,53.36086159999999,-1.4791449999999997,3,E01008112,-1.4769737818921675,53.36345428260646,0.0033817438060310787,501,-1.479145,53.3608616,506,501,,,POINT (-1.4791449999999997 53.36086159999999)
502,"[6567692165, 260097827]",53.36916330000779,-1.4646060499727713,0,E01008099,-1.4644880625205632,53.36417276927907,0.004991925279205147,502,,,507,502,,,POINT (-1.4646060499727713 53.36916330000779)
503,"[69362378, 9419325170, 686571656]",53.39758775444995,-1.490336116458765,0,E01008161,-1.4984196156415095,53.39947970147763,0.00830195293849456,503,,,508,503,,,POINT (-1.490336116458765 53.39758775444995)
504,69363595,53.4006495,-1.4970230000000002,3,E01008093,-1.4987266637384804,53.404365837638544,0.004088231350776155,504,-1.497023,53.4006495,509,504,,,POINT (-1.4970230000000002 53.4006495)
505,76791927,53.39593609999999,-1.4996435000000008,3,E01008153,-1.501282624096351,53.39539089887859,0.0017274177450829868,505,-1.4996435,53.3959361,510,505,,,POINT (-1.4996435000000008 53.39593609999999)
506,"[248816029, 1783084845, 1783084855, 1952229790, 1783084790, 7017742920, 1952229758, 11633766535]",53.37955783931344,-1.4632769169930904,0,E01033268,-1.4564502019095455,53.38256014529266,0.007457739605586445,506,,,511,506,,,POINT (-1.4632769169930904 53.37955783931344)
507,75991912,53.39509429999999,-1.5029610000000015,3,E01008153,-1.501282624096351,53.39539089887859,0.0017043815795564235,507,-1.502961,53.3950943,512,507,,,POINT (-1.5029610000000015 53.39509429999999)
508,131414192,53.394126400000005,-1.5043260999999999,3,E01008154,-1.5060978425307545,53.3931097693506,0.0020426966178497463,508,-1.5043261,53.3941264,513,508,,,POINT (-1.5043260999999999 53.394126400000005)
509,76792446,53.3832607,-1.4879872999999995,3,E01008068,-1.4833121009706067,53.383701625131,0.00469594515892043,509,-1.4879873,53.3832607,514,509,,,POINT (-1.4879872999999995 53.3832607)
510,175989808,53.386541499999986,-1.4852697,3,E01008067,-1.4950509993668013,53.3847605612806,0.009942110441211391,510,-1.4852697,53.3865415,515,510,,,POINT (-1.4852697 53.386541499999986)
511,176102086,53.3866476,-1.4814395999999994,3,E01008065,-1.4855298585545458,53.38765287859552,0.004211982917538094,511,-1.4814396,53.3866476,516,511,,,POINT (-1.4814395999999994 53.3866476)
512,2847986425,53.436374499999985,-1.5524068999999996,3,E01008128,-1.5556293212159684,53.42857758449353,0.008436580462967356,512,-1.5524069,53.4363745,517,512,,,POINT (-1.5524068999999996 53.436374499999985)
513,257577934,53.41675089999999,-1.5417585000000005,3,E01008128,-1.5556293212159684,53.42857758449353,0.018228278780921047,513,-1.5417585,53.4167509,518,513,,,POINT (-1.5417585000000005 53.41675089999999)
514,708117414,53.4239202,-1.5511564999999992,3,E01008128,-1.5556293212159684,53.42857758449353,0.006457349297554374,514,-1.5511565,53.4239202,519,514,,,POINT (-1.5511564999999992 53.4239202)
515,257577933,53.41366120000001,-1.5422001,3,E01008130,-1.5353545427180646,53.40600217471894,0.010272405889378522,515,-1.5422001,53.4136612,520,515,,,POINT (-1.5422001 53.41366120000001)
516,708117421,53.42427020000001,-1.5614519,3,E01008128,-1.5556293212159684,53.42857758449353,0.007242650403778397,516,-1.5614519,53.4242702,521,516,,,POINT (-1.5614519 53.42427020000001)
517,88884548,53.4057035,-1.5438018000000004,3,E01008130,-1.5353545427180646,53.40600217471894,0.00845253584286664,517,-1.5438018,53.4057035,522,517,,,POINT (-1.5438018000000004 53.4057035)
518,247487337,53.40666559999998,-1.5475710000000011,3,E01008130,-1.5353545427180646,53.40600217471894,0.012234457962038824,518,-1.547571,53.4066656,523,518,,,POINT (-1.5475710000000011 53.40666559999998)
519,88884576,53.4047464,-1.5387229,3,E01008130,-1.5353545427180646,53.40600217471894,0.003594829748889491,519,-1.5387229,53.4047464,524,519,,,POINT (-1.5387229 53.4047464)
520,"[1652969606, 441386877, 1652969500]",53.4183208529249,-1.5655642457009573,0,E01008128,-1.5556293212159684,53.42857758449353,0.014279470122991038,520,,,525,520,,,POINT (-1.5655642457009573 53.4183208529249)
521,247487417,53.3999022,-1.552975799999999,3,E01008129,-1.5585252765762743,53.39708084141175,0.006225492314195482,521,-1.5529758,53.3999022,526,521,,,POINT (-1.552975799999999 53.3999022)
522,944516634,53.40993859999999,-1.5600582999999995,3,E01008129,-1.5585252765762743,53.39708084141175,0.012948826847684903,522,-1.5600583,53.4099386,527,522,,,POINT (-1.5600582999999995 53.40993859999999)
523,"[207494179, 207532679]",53.408050603033594,-1.5194850991008264,0,E01007991,-1.5134274783306372,53.40939719226471,0.006205487245397677,523,,,528,523,,,POINT (-1.5194850991008264 53.408050603033594)
524,"[88884592, 1438182909]",53.40134715097316,-1.519427603990462,0,E01007996,-1.5144381031884537,53.40171593411328,0.005003110957961651,524,,,529,524,,,POINT (-1.519427603990462 53.40134715097316)
525,"[88884555, 245554531, 245554547, 245554527, 1194309431, 1194309556, 1194309540, 245551818, 245551821, 1194313288, 1194313245]",53.422824741706556,-1.6059236465847495,0,E01008128,-1.5556293212159684,53.42857758449353,0.05062227142703568,525,,,530,525,,,POINT (-1.6059236465847495 53.422824741706556)
526,"[89053210, 207561958, 772929492, 772929458]",53.42798952107484,-1.5968563135407816,0,E01008128,-1.5556293212159684,53.42857758449353,0.04123118619121462,526,,,531,526,,,POINT (-1.5968563135407816 53.42798952107484)
527,5654225626,53.4189848,-1.5865807000000012,3,E01008128,-1.5556293212159684,53.42857758449353,0.03240384796551179,527,-1.5865807,53.4189848,532,527,,,POINT (-1.5865807000000012 53.4189848)
528,88884573,53.41296309999999,-1.5707928000000009,3,E01008129,-1.5585252765762743,53.39708084141175,0.020068339961632802,528,-1.5707928,53.4129631,533,528,,,POINT (-1.5707928000000009 53.41296309999999)
529,5654225675,53.4173554,-1.5838858999999994,3,E01008129,-1.5585252765762743,53.39708084141175,0.032468737985766244,529,-1.5838859,53.4173554,534,529,,,POINT (-1.5838858999999994 53.4173554)
530,772985324,53.41143459999999,-1.5657082,3,E01008129,-1.5585252765762743,53.39708084141175,0.016050693895307565,530,-1.5657082,53.4114346,535,530,,,POINT (-1.5657082 53.41143459999999)
531,790307547,53.4159838,-1.5719581999999999,3,E01008129,-1.5585252765762743,53.39708084141175,0.023189766602895213,531,-1.5719582,53.4159838,536,531,,,POINT (-1.5719581999999999 53.4159838)
532,790307634,53.4145518,-1.5650401999999994,3,E01008129,-1.5585252765762743,53.39708084141175,0.018646142260781328,532,-1.5650402,53.4145518,537,532,,,POINT (-1.5650401999999994 53.4145518)
533,790307549,53.4177121,-1.5721218000000006,4,E01008129,-1.5585252765762743,53.39708084141175,0.02470858717424527,533,-1.5721218,53.4177121,538,533,,,POINT (-1.5721218000000006 53.4177121)
534,207502297,53.400905599999994,-1.5141512999999995,3,E01007996,-1.5144381031884537,53.40171593411328,0.0008595914401881975,534,-1.5141513,53.4009056,539,534,,,POINT (-1.5141512999999995 53.400905599999994)
535,245548646,53.4345787,-1.5967891999999995,3,E01008128,-1.5556293212159684,53.42857758449353,0.04159505990905864,535,-1.5967892,53.4345787,540,535,,,POINT (-1.5967891999999995 53.4345787)
536,245548645,53.437663699999995,-1.5958450000000008,3,E01008128,-1.5556293212159684,53.42857758449353,0.04122933803806848,536,-1.595845,53.4376637,541,536,,,POINT (-1.5958450000000008 53.437663699999995)
537,"[140893472, 221931806, 140893484, 140893491, 276835811]",53.38736533524306,-1.4480421608727085,0,E01007885,-1.4493077464362458,53.38221986304513,0.0052988292063734675,537,,,542,537,,,POINT (-1.4480421608727085 53.38736533524306)
538,"[768585241, 1170815543, 221931307, 1093062769]",53.38839553052287,-1.4501681345586712,0,E01007885,-1.4493077464362458,53.38221986304513,0.0062353136662755635,538,,,543,538,,,POINT (-1.4501681345586712 53.38839553052287)
539,248493635,53.38972129999999,-1.440317,4,E01033269,-1.4601666164977376,53.39233091491445,0.02002042369953743,539,-1.440317,53.3897213,544,539,,,POINT (-1.440317 53.38972129999999)
540,276835800,53.38841759999999,-1.4387114999999997,3,E01007883,-1.4243845008415745,53.388143397359755,0.014329622883154926,540,-1.4387115,53.3884176,545,540,,,POINT (-1.4387114999999997 53.38841759999999)
541,"[145361419, 148348414, 148348429, 148348395, 1784817180]",53.39876559005304,-1.4672939879672815,0,E01007870,-1.4665330139327937,53.399410905585306,0.0009977542870618394,541,,,546,541,,,POINT (-1.4672939879672815 53.39876559005304)
542,"[145361707, 149845392, 1071509496]",53.400572903436824,-1.4649384092068096,0,E01007870,-1.4665330139327937,53.399410905585306,0.0019730694967649417,542,,,547,542,,,POINT (-1.4649384092068096 53.400572903436824)
543,145361708,53.397827899999996,-1.4649944,3,E01007870,-1.4665330139327937,53.399410905585306,0.0022075415097541316,543,-1.4649944,53.3978279,548,543,,,POINT (-1.4649944 53.397827899999996)
544,"[149864109, 240242529]",53.39638955007954,-1.4684331504128092,0,E01007870,-1.4665330139327937,53.399410905585306,0.003569188666196594,544,,,549,544,,,POINT (-1.4684331504128092 53.39638955007954)
545,"[8917264555, 1856412460]",53.38989640003624,-1.4548932997601443,0,E01033269,-1.4601666164977376,53.39233091491445,0.005808160819675161,545,,,550,545,,,POINT (-1.4548932997601443 53.38989640003624)
546,"[145426067, 145426075, 8874143794, 1080593764, 2823150228, 1080593843, 2823150212, 2725155871, 895062295, 895061889, 895062316, 895062483]",53.384064503530205,-1.439241289681393,0,E01008015,-1.4315247063476009,53.37512591919666,0.01180863871219728,546,,,551,546,,,POINT (-1.439241289681393 53.384064503530205)
547,322852161,53.38267849999999,-1.4297890999999998,3,E01008015,-1.4315247063476009,53.37512591919666,0.007749439088394275,547,-1.4297891,53.3826785,552,547,,,POINT (-1.4297890999999998 53.38267849999999)
548,322607945,53.387051099999994,-1.4359486000000004,3,E01007883,-1.4243845008415745,53.388143397359755,0.011615571568718482,548,-1.4359486,53.3870511,553,548,,,POINT (-1.4359486000000004 53.387051099999994)
549,"[322852164, 322852167]",53.384050050167325,-1.4335383488232691,0,E01008015,-1.4315247063476009,53.37512591919666,0.009148490017557461,549,,,554,549,,,POINT (-1.4335383488232691 53.384050050167325)
550,"[322607937, 322607947, 322607941, 276835819, 276835799]",53.38825134096767,-1.435287739787848,0,E01007883,-1.4243845008415745,53.388143397359755,0.010903773261675333,550,,,555,550,,,POINT (-1.435287739787848 53.38825134096767)
551,322852298,53.38537059999999,-1.4253043999999995,3,E01007883,-1.4243845008415745,53.388143397359755,0.002921407136968076,551,-1.4253044,53.3853706,556,551,,,POINT (-1.4253043999999995 53.38537059999999)
552,243525685,53.3957029,-1.4778461999999999,3,E01033270,-1.4639493545341087,53.3899707568703,0.015032623814966468,552,-1.4778462,53.3957029,557,552,,,POINT (-1.4778461999999999 53.3957029)
553,1300337432,53.39916999999999,-1.4797898999999997,3,E01033270,-1.4639493545341087,53.3899707568703,0.018317995382036427,553,-1.4797899,53.39917,558,553,,,POINT (-1.4797898999999997 53.39916999999999)
554,"[148368201, 243525748, 1071509280]",53.396018834235306,-1.4764399974654632,0,E01033270,-1.4639493545341087,53.3899707568703,0.013877874500503436,554,,,559,554,,,POINT (-1.4764399974654632 53.396018834235306)
555,276832648,53.39730879999999,-1.4253217999999994,3,E01033269,-1.4601666164977376,53.39233091491445,0.035198587708683546,555,-1.4253218,53.3973088,560,555,,,POINT (-1.4253217999999994 53.39730879999999)
556,"[275451071, 1463172760, 1459398772, 275451065, 275451062, 1463172739, 9863611979, 1463172463, 275451142, 1459398690, 10759465799, 1459398704]",53.41804857846289,-1.4811445048115626,0,E01008124,-1.484638396093961,53.41679535327946,0.0037118525904988662,556,,,561,556,,,POINT (-1.4811445048115626 53.41804857846289)
557,"[149845377, 149845378, 8567028502, 1382340814]",53.40897338115576,-1.46131392791586,0,E01007941,-1.4644767527686722,53.412654012257114,0.004852886394076947,557,,,562,557,,,POINT (-1.46131392791586 53.40897338115576)
558,149845321,53.4034647,-1.4594595000000004,3,E01007869,-1.4590799174204523,53.40113417464808,0.00236123513243596,558,-1.4594595,53.4034647,563,558,,,POINT (-1.4594595000000004 53.4034647)
559,160322648,53.4126341,-1.4529353999999997,3,E01007942,-1.451752795776383,53.408921212893496,0.0038966759443591625,559,-1.4529354,53.4126341,564,559,,,POINT (-1.4529353999999997 53.4126341)
560,"[149827381, 8917264686, 8917264683, 8917264685, 1262396261, 1262396437, 276829878, 276829872, 276829873, 5437178731, 1262396456, 1262396398, 1262396323, 276829879, 2784383853, 8917264679, 2784383854, 276829880, 1262396262, 1262396369, 8917264688, 1262396410]",53.400067940824314,-1.4363119125041834,0,E01007877,-1.4443855067347016,53.405881774082,0.009949049248405503,560,,,565,560,,,POINT (-1.4363119125041834 53.400067940824314)
561,"[149827385, 243531280]",53.40178330004054,-1.4393726501493813,0,E01007877,-1.4443855067347016,53.405881774082,0.006475045993155231,561,,,566,561,,,POINT (-1.4393726501493813 53.40178330004054)
562,"[243531282, 243531284]",53.400816150295206,-1.441297749162078,0,E01007873,-1.4514743084064339,53.40264047909131,0.01033878782112199,562,,,567,562,,,POINT (-1.441297749162078 53.400816150295206)
563,"[243531275, 243531260, 243531269, 288957799]",53.404300941550346,-1.4401190516454436,0,E01007873,-1.4514743084064339,53.40264047909131,0.011476018111081987,563,,,568,563,,,POINT (-1.4401190516454436 53.404300941550346)
564,"[149827433, 8482853281, 149827474, 8482853274]",53.38993793689161,-1.409660245587231,0,E01007902,-1.4113386792884668,53.3907940221448,0.0018841501134925053,564,,,569,564,,,POINT (-1.409660245587231 53.38993793689161)
565,"[1767806065, 8475589188, 8901323920, 562939027, 276835712, 8901323923, 1258036375, 276835714, 8034557692, 8034557691, 745737108, 702166736, 745737105, 8034557693]",53.392950772611144,-1.4099741649993656,0,E01007902,-1.4113386792884668,53.3907940221448,0.002552150430367124,565,,,570,565,,,POINT (-1.4099741649993656 53.392950772611144)
566,"[149827512, 1308014876, 8901321755, 1308014776, 8901321749]",53.403197019799784,-1.4075007056723494,0,E01007913,-1.3989273652315835,53.41431725648242,0.014041432626022187,566,,,571,566,,,POINT (-1.4075007056723494 53.403197019799784)
567,1258073940,53.39475269999999,-1.4068402,3,E01007902,-1.4113386792884668,53.3907940221448,0.005992282225494393,567,-1.4068402,53.3947527,572,567,,,POINT (-1.4068402 53.39475269999999)
568,702166651,53.38852839999999,-1.4012916000000004,3,E01007902,-1.4113386792884668,53.3907940221448,0.010299361433203886,568,-1.4012916,53.3885284,573,568,,,POINT (-1.4012916000000004 53.38852839999999)
569,243531291,53.399363199999996,-1.4411092,3,E01033269,-1.4601666164977376,53.39233091491445,0.020313496919356175,569,-1.4411092,53.3993632,574,569,,,POINT (-1.4411092 53.399363199999996)
570,160305865,53.444889599999996,-1.4676436000000006,3,E01008135,-1.462530718758868,53.44530526247508,0.005129749494771233,570,-1.4676436,53.4448896,575,570,,,POINT (-1.4676436000000006 53.444889599999996)
571,"[160306520, 282328467]",53.445780750406016,-1.4626791519915483,0,E01008135,-1.462530718758868,53.44530526247508,0.0004981176538011032,571,,,576,571,,,POINT (-1.4626791519915483 53.445780750406016)
572,"[248227298, 160310173]",53.44696305011338,-1.4655636003343693,0,E01008135,-1.462530718758868,53.44530526247508,0.003456389807981492,572,,,577,572,,,POINT (-1.4655636003343693 53.44696305011338)
573,"[8983629483, 7403572373, 160307917, 1649625296, 160307919, 8983629496]",53.44237421555748,-1.4588467712203046,0,E01008135,-1.462530718758868,53.44530526247508,0.004707707032099072,573,,,578,573,,,POINT (-1.4588467712203046 53.44237421555748)
574,246695094,53.439095699999996,-1.4641809000000006,3,E01008138,-1.4653058030026063,53.44085427319772,0.0020875790900009546,574,-1.4641809,53.4390957,579,574,,,POINT (-1.4641809000000006 53.439095699999996)
575,245535400,53.451814899999995,-1.4587093000000009,3,E01007891,-1.464093368173119,53.457185239510856,0.007604520797172854,575,-1.4587093,53.4518149,580,575,,,POINT (-1.4587093000000009 53.451814899999995)
576,313846123,53.45957489999999,-1.4655319000000002,3,E01007891,-1.464093368173119,53.457185239510856,0.002789238439130387,576,-1.4655319,53.4595749,581,576,,,POINT (-1.4655319000000002 53.45957489999999)
577,257666110,53.44387639999999,-1.4563684000000006,3,E01008135,-1.462530718758868,53.44530526247508,0.0063258059137624376,577,-1.4563684,53.4438764,582,577,,,POINT (-1.4563684000000006 53.44387639999999)
578,"[278086189, 257666118, 278086190]",53.44367897698213,-1.4458987513628108,0,E01008135,-1.462530718758868,53.44530526247508,0.01671128792068718,578,,,583,578,,,POINT (-1.4458987513628108 53.44367897698213)
579,160322597,53.43624909999999,-1.4584815000000007,3,E01008058,-1.4613752832829396,53.43548704246369,0.0029924427107736345,579,-1.4584815,53.4362491,584,579,,,POINT (-1.4584815000000007 53.43624909999999)
580,246696665,53.441048800000004,-1.4538459000000004,3,E01008135,-1.462530718758868,53.44530526247508,0.009671791440895798,580,-1.4538459,53.4410488,585,580,,,POINT (-1.4538459000000004 53.441048800000004)
581,246695095,53.4382757,-1.4629573999999992,3,E01008139,-1.4620289439566712,53.43868098989665,0.0010130599808128454,581,-1.4629574,53.4382757,586,581,,,POINT (-1.4629573999999992 53.4382757)
582,246683133,53.4281869,-1.4575277999999996,4,E01008060,-1.4535969009247054,53.42779919441748,0.00394997255166012,582,-1.4575278,53.4281869,587,582,,,POINT (-1.4575277999999996 53.4281869)
583,"[312632316, 313977602]",53.4585618001344,-1.4841244991728577,0,E01007897,-1.4833399094126791,53.459428945398265,0.0011694109630176182,583,,,588,583,,,POINT (-1.4841244991728577 53.4585618001344)
