Density,NO2
137.03,1.8770909396994397
137.04,1.8772279236401606
137.05,1.8773649075808818
137.06,1.8775018915216026
137.07,1.8776388754623234
137.08,1.8777758594030447
137.09,1.8779128433437655
137.1,1.8780498272844863
137.11,1.8781868112252076
137.12,1.8783237951659284
137.13,1.8784607791066494
137.14000000000001,1.8785977630473705
137.15,1.8787347469880915
137.16,1.8788717309288123
137.17000000000002,1.8790087148695336
137.18,1.8791456988102544
137.19,1.8792826827509752
137.20000000000002,1.8794196666916965
137.21,1.8795566506324173
137.22,1.879693634573138
137.23,1.879830618513859
137.24,1.8799676024545802
137.25,1.880104586395301
137.26,1.8802415703360218
137.27,1.880378554276743
137.28,1.8805155382174639
137.29,1.880652522158185
137.3,1.880789506098906
137.31,1.880926490039627
137.32,1.8810634739803478
137.33,1.881200457921069
137.34,1.8813374418617899
137.35,1.8814744258025107
137.36,1.881611409743232
137.37,1.8817483936839527
137.38,1.8818853776246736
137.39000000000001,1.8820223615653948
137.4,1.8821593455061156
137.41,1.8822963294468364
137.42000000000002,1.8824333133875577
137.43,1.8825702973282785
137.44,1.8827072812689993
137.45000000000002,1.8828442652097206
137.46,1.8829812491504414
137.47,1.8831182330911622
137.48,1.8832552170318833
137.49,1.8833922009726045
137.5,1.8835291849133253
137.51,1.8836661688540461
137.52,1.8838031527947674
137.53,1.8839401367354882
137.54,1.884077120676209
137.55,1.8842141046169303
137.56,1.884351088557651
137.57,1.884488072498372
137.58,1.8846250564390932
137.59,1.884762040379814
137.6,1.8848990243205348
137.61,1.885036008261256
137.62,1.8851729922019769
137.63,1.8853099761426977
137.64000000000001,1.885446960083419
137.65,1.8855839440241398
137.66,1.8857209279648608
137.67000000000002,1.885857911905582
137.68,1.8859948958463029
137.69,1.8861318797870237
137.70000000000002,1.886268863727745
137.71,1.8864058476684658
137.72,1.8865428316091866
137.73,1.8866798155499074
137.74,1.8868167994906286
137.75,1.8869537834313495
137.76,1.8870907673720703
137.77,1.8872277513127915
137.78,1.8873647352535123
137.79,1.8875017191942332
137.8,1.8876387031349544
137.81,1.8877756870756752
137.82,1.8879126710163963
137.83,1.8880496549571173
137.84,1.8881866388978383
137.85,1.8883236228385591
137.86,1.8884606067792804
137.87,1.8885975907200012
137.88,1.888734574660722
137.89000000000001,1.8888715586014433
137.9,1.889008542542164
137.91,1.889145526482885
137.92000000000002,1.8892825104236062
137.93,1.889419494364327
137.94,1.8895564783050478
137.95000000000002,1.889693462245769
137.96,1.8898304461864899
137.97,1.8899674301272107
137.98,1.8901044140679317
137.99,1.8902413980086528
138,1.8903783819493738
138.01,1.8905153658900946
138.02,1.8906523498308159
138.03,1.8907893337715367
138.04,1.8909263177122575
138.05,1.8910633016529788
138.06,1.8912002855936996
138.07,1.8913372695344204
138.08,1.8914742534751416
138.09,1.8916112374158625
138.1,1.8917482213565833
138.11,1.8918852052973045
138.12,1.8920221892380253
138.13,1.8921591731787462
138.14000000000001,1.8922961571194674
138.15,1.8924331410601882
138.16,1.8925701250009093
138.17000000000002,1.8927071089416303
138.18,1.8928440928823513
138.19,1.8929810768230722
138.20000000000002,1.8931180607637934
138.21,1.8932550447045142
138.22,1.893392028645235
138.23,1.8935290125859559
138.24,1.893665996526677
138.25,1.893802980467398
138.26,1.8939399644081187
138.27,1.89407694834884
138.28,1.8942139322895608
138.29,1.8943509162302816
138.3,1.8944879001710029
138.31,1.8946248841117237
138.32,1.8947618680524447
138.33,1.8948988519931658
138.34,1.8950358359338868
138.35,1.8951728198746076
138.36,1.8953098038153289
138.37,1.8954467877560497
138.38,1.8955837716967705
138.39000000000001,1.8957207556374918
138.4,1.8958577395782126
138.41,1.8959947235189334
138.42000000000002,1.8961317074596546
138.43,1.8962686914003755
138.44,1.8964056753410963
138.45000000000002,1.8965426592818175
138.46,1.8966796432225383
138.47,1.8968166271632592
138.48,1.89695361110398
138.49,1.8970905950447012
138.5,1.8972275789854223
138.51,1.897364562926143
138.52,1.8975015468668643
138.53,1.8976385308075852
138.54,1.897775514748306
138.55,1.8979124986890272
138.56,1.898049482629748
138.57,1.8981864665704689
138.58,1.8983234505111901
138.59,1.898460434451911
138.6,1.8985974183926317
138.61,1.898734402333353
138.62,1.8988713862740738
138.63,1.8990083702147946
138.64000000000001,1.8991453541555159
138.65,1.8992823380962367
138.66,1.8994193220369575
138.67000000000002,1.8995563059776788
138.68,1.8996932899183998
138.69,1.8998302738591206
138.70000000000002,1.8999672577998419
138.71,1.9001042417405627
138.72,1.9002412256812835
138.73,1.9003782096220043
138.74,1.9005151935627256
138.75,1.9006521775034464
138.76,1.9007891614441672
138.77,1.9009261453848885
138.78,1.9010631293256093
138.79,1.90120011326633
138.8,1.9013370972070514
138.81,1.9014740811477722
138.82,1.901611065088493
138.83,1.9017480490292142
138.84,1.901885032969935
138.85,1.902022016910656
138.86,1.9021590008513773
138.87,1.9022959847920982
138.88,1.902432968732819
138.89000000000001,1.9025699526735402
138.9,1.902706936614261
138.91,1.9028439205549819
138.92000000000002,1.9029809044957031
138.93,1.903117888436424
138.94,1.9032548723771447
138.95000000000002,1.903391856317866
138.96,1.9035288402585868
138.97,1.9036658241993076
138.98,1.9038028081400284
138.99,1.9039397920807497
139,1.9040767760214705
139.01,1.9042137599621916
139.02,1.9043507439029126
139.03,1.9044877278436336
139.04,1.9046247117843544
139.05,1.9047616957250757
139.06,1.9048986796657965
139.07,1.9050356636065173
139.08,1.9051726475472386
139.09,1.9053096314879594
139.1,1.9054466154286802
139.11,1.9055835993694015
139.12,1.9057205833101223
139.13,1.905857567250843
139.14000000000001,1.9059945511915644
139.15,1.9061315351322852
139.16,1.906268519073006
139.17000000000002,1.9064055030137272
139.18,1.906542486954448
139.19,1.906679470895169
139.20000000000002,1.9068164548358901
139.21,1.9069534387766112
139.22,1.907090422717332
139.23,1.9072274066580528
139.24,1.907364390598774
139.25,1.9075013745394949
139.26,1.9076383584802157
139.27,1.907775342420937
139.28,1.9079123263616578
139.29,1.9080493103023786
139.3,1.9081862942430998
139.31,1.9083232781838206
139.32,1.9084602621245415
139.33,1.9085972460652627
139.34,1.9087342300059835
139.35,1.9088712139467046
139.36,1.9090081978874256
139.37,1.9091451818281466
139.38,1.9092821657688674
139.39000000000001,1.9094191497095887
139.4,1.9095561336503095
139.41,1.9096931175910303
139.42000000000002,1.9098301015317516
139.43,1.9099670854724724
139.44,1.9101040694131932
139.45000000000002,1.9102410533539145
139.46,1.9103780372946353
139.47,1.910515021235356
139.48,1.910652005176077
139.49,1.9107889891167982
139.5,1.910925973057519
139.51,1.91106295699824
139.52,1.911199940938961
139.53,1.911336924879682
139.54,1.911473908820403
139.55,1.9116108927611242
139.56,1.911747876701845
139.57,1.9118848606425658
139.58,1.912021844583287
139.59,1.9121588285240079
139.6,1.9122958124647287
139.61,1.91243279640545
139.62,1.9125697803461708
139.63,1.9127067642868916
139.64000000000001,1.9128437482276128
139.65,1.9129807321683336
139.66,1.9131177161090545
139.67000000000002,1.9132547000497757
139.68,1.9133916839904965
139.69,1.9135286679312176
139.70000000000002,1.9136656518719386
139.71,1.9138026358126596
139.72,1.9139396197533805
139.73,1.9140766036941013
139.74,1.9142135876348225
139.75,1.9143505715755433
139.76,1.9144875555162642
139.77,1.9146245394569854
139.78,1.9147615233977062
139.79,1.914898507338427
139.8,1.9150354912791483
139.81,1.915172475219869
139.82,1.91530945916059
139.83,1.9154464431013112
139.84,1.915583427042032
139.85,1.9157204109827528
139.86,1.915857394923474
139.87,1.915994378864195
139.88,1.916131362804916
139.89000000000001,1.9162683467456372
139.9,1.916405330686358
139.91,1.9165423146270788
139.92000000000002,1.9166792985678
139.93,1.9168162825085209
139.94,1.9169532664492417
139.95000000000002,1.917090250389963
139.96,1.9172272343306838
139.97,1.9173642182714046
139.98,1.9175012022121254
139.99,1.9176381861528466
140,1.9177751700935675
140.01,1.9179121540342883
140.02,1.9180491379750095
140.03,1.9181861219157303
140.04,1.9183231058564514
140.05,1.9184600897971726
140.06,1.9185970737378935
140.07,1.9187340576786143
140.08,1.9188710416193355
140.09,1.9190080255600563
140.1,1.9191450095007772
140.11,1.9192819934414984
140.12,1.9194189773822192
140.13,1.91955596132294
140.14000000000001,1.9196929452636613
140.15,1.9198299292043821
140.16,1.919966913145103
140.17000000000002,1.9201038970858242
140.18,1.920240881026545
140.19,1.9203778649672658
140.20000000000002,1.920514848907987
140.21,1.9206518328487079
140.22,1.920788816789429
140.23,1.9209258007301497
140.24,1.921062784670871
140.25,1.9211997686115918
140.26,1.9213367525523126
140.27,1.9214737364930339
140.28,1.9216107204337547
140.29,1.9217477043744755
140.3,1.9218846883151968
140.31,1.9220216722559176
140.32,1.9221586561966384
140.33,1.9222956401373597
140.34,1.9224326240780805
140.35,1.9225696080188013
140.36,1.9227065919595225
140.37,1.9228435759002434
140.38,1.9229805598409644
140.39000000000001,1.9231175437816854
140.4,1.9232545277224065
140.41,1.9233915116631273
140.42000000000002,1.9235284956038485
140.43,1.9236654795445693
140.44,1.9238024634852902
140.45000000000002,1.9239394474260114
140.46,1.9240764313667322
140.47,1.924213415307453
140.48,1.9243503992481739
140.49,1.9244873831888951
140.5,1.924624367129616
140.51,1.9247613510703367
140.52,1.924898335011058
140.53,1.9250353189517788
140.54,1.9251723028924999
140.55,1.925309286833221
140.56,1.925446270773942
140.57,1.9255832547146627
140.58,1.925720238655384
140.59,1.9258572225961048
140.6,1.9259942065368256
140.61,1.9261311904775469
140.62,1.9262681744182677
140.63,1.9264051583589885
140.64000000000001,1.9265421422997098
140.65,1.9266791262404306
140.66,1.9268161101811514
140.67000000000002,1.9269530941218727
140.68,1.9270900780625935
140.69,1.9272270620033143
140.70000000000002,1.9273640459440355
140.71,1.9275010298847564
140.72,1.9276380138254774
140.73,1.9277749977661982
140.74,1.9279119817069195
140.75,1.9280489656476403
140.76,1.928185949588361
140.77,1.9283229335290824
140.78,1.9284599174698032
140.79,1.928596901410524
140.8,1.9287338853512452
140.81,1.928870869291966
140.82,1.9290078532326869
140.83,1.9291448371734081
140.84,1.929281821114129
140.85,1.9294188050548498
140.86,1.929555788995571
140.87,1.9296927729362918
140.88,1.9298297568770129
140.89000000000001,1.929966740817734
140.9,1.930103724758455
140.91,1.9302407086991757
140.92000000000002,1.930377692639897
140.93,1.9305146765806178
140.94,1.9306516605213386
140.95000000000002,1.9307886444620599
140.96,1.9309256284027807
140.97,1.9310626123435015
140.98,1.9311995962842223
140.99,1.9313365802249436
141,1.9314735641656644
141.01,1.9316105481063852
141.02,1.9317475320471065
141.03,1.9318845159878273
141.04,1.932021499928548
141.05,1.9321584838692694
141.06,1.9322954678099904
141.07,1.9324324517507112
141.08,1.9325694356914325
141.09,1.9327064196321533
141.1,1.932843403572874
141.11,1.9329803875135954
141.12,1.9331173714543162
141.13,1.933254355395037
141.14000000000001,1.9333913393357582
141.15,1.933528323276479
141.16,1.9336653072171999
141.17000000000002,1.9338022911579211
141.18,1.933939275098642
141.19,1.9340762590393628
141.20000000000002,1.934213242980084
141.21,1.9343502269208048
141.22,1.9344872108615256
141.23,1.9346241948022467
141.24,1.9347611787429677
141.25,1.9348981626836887
141.26,1.9350351466244096
141.27,1.9351721305651308
141.28,1.9353091145058516
141.29,1.9354460984465724
141.3,1.9355830823872937
141.31,1.9357200663280145
141.32,1.9358570502687353
141.33,1.9359940342094566
141.34,1.9361310181501774
141.35,1.9362680020908982
141.36,1.9364049860316195
141.37,1.9365419699723403
141.38,1.936678953913061
141.39000000000001,1.9368159378537824
141.4,1.9369529217945032
141.41,1.9370899057352242
141.42000000000002,1.9372268896759453
141.43,1.9373638736166663
141.44,1.937500857557387
141.45000000000002,1.9376378414981084
141.46,1.9377748254388292
141.47,1.93791180937955
141.48,1.9380487933202708
141.49,1.938185777260992
141.5,1.9383227612017129
141.51,1.9384597451424337
141.52,1.938596729083155
141.53,1.9387337130238758
141.54,1.9388706969645966
141.55,1.9390076809053178
141.56,1.9391446648460386
141.57,1.9392816487867597
141.58,1.9394186327274807
141.59,1.9395556166682018
141.6,1.9396926006089226
141.61,1.9398295845496438
141.62,1.9399665684903646
141.63,1.9401035524310855
141.64000000000001,1.9402405363718067
141.65,1.9403775203125275
141.66,1.9405145042532483
141.67000000000002,1.9406514881939696
141.68,1.9407884721346904
141.69,1.9409254560754112
141.70000000000002,1.9410624400161325
141.71,1.9411994239568533
141.72,1.9413364078975741
141.73,1.9414733918382951
141.74,1.9416103757790162
141.75,1.9417473597197372
141.76,1.941884343660458
141.77,1.9420213276011793
141.78,1.9421583115419
141.79,1.942295295482621
141.8,1.9424322794233422
141.81,1.942569263364063
141.82,1.9427062473047838
141.83,1.942843231245505
141.84,1.9429802151862259
141.85,1.9431171991269467
141.86,1.943254183067668
141.87,1.9433911670083888
141.88,1.9435281509491096
141.89000000000001,1.9436651348898308
141.9,1.9438021188305517
141.91,1.9439391027712727
141.92000000000002,1.9440760867119937
141.93,1.9442130706527148
141.94,1.9443500545934356
141.95000000000002,1.9444870385341568
141.96,1.9446240224748776
141.97,1.9447610064155985
141.98,1.9448979903563193
141.99,1.9450349742970405
142,1.9451719582377613
142.01,1.9453089421784822
142.02,1.9454459261192034
142.03,1.9455829100599242
142.04,1.945719894000645
142.05,1.9458568779413663
142.06,1.9459938618820871
142.07,1.9461308458228082
142.08,1.9462678297635292
142.09,1.9464048137042502
142.1,1.946541797644971
142.11,1.9466787815856923
142.12,1.9468157655264131
142.13,1.946952749467134
142.14000000000001,1.9470897334078552
142.15,1.947226717348576
142.16,1.9473637012892968
142.17000000000002,1.947500685230018
142.18,1.9476376691707389
142.19,1.9477746531114597
142.20000000000002,1.947911637052181
142.21,1.9480486209929018
142.22,1.9481856049336226
142.23,1.9483225888743434
142.24,1.9484595728150647
142.25,1.9485965567557855
142.26,1.9487335406965065
142.27,1.9488705246372278
142.28,1.9490075085779486
142.29,1.9491444925186694
142.3,1.9492814764593906
142.31,1.9494184604001115
142.32,1.9495554443408323
142.33,1.9496924282815535
142.34,1.9498294122222743
142.35,1.9499663961629952
142.36,1.9501033801037164
142.37,1.9502403640444372
142.38,1.950377347985158
142.39000000000001,1.9505143319258793
142.4,1.9506513158666001
142.41,1.950788299807321
142.42000000000002,1.9509252837480422
142.43,1.951062267688763
142.44,1.951199251629484
142.45000000000002,1.9513362355702053
142.46,1.9514732195109261
142.47,1.951610203451647
142.48,1.9517471873923677
142.49,1.951884171333089
142.5,1.9520211552738098
142.51,1.9521581392145306
142.52,1.9522951231552519
142.53,1.9524321070959727
142.54,1.9525690910366935
142.55,1.9527060749774148
142.56,1.9528430589181356
142.57,1.9529800428588564
142.58,1.9531170267995777
142.59,1.9532540107402985
142.6,1.9533909946810195
142.61,1.9535279786217405
142.62,1.9536649625624616
142.63,1.9538019465031824
142.64000000000001,1.9539389304439037
142.65,1.9540759143846245
142.66,1.9542128983253453
142.67000000000002,1.9543498822660665
142.68,1.9544868662067874
142.69,1.9546238501475082
142.70000000000002,1.9547608340882294
142.71,1.9548978180289502
142.72,1.955034801969671
142.73,1.9551717859103919
142.74,1.9553087698511131
142.75,1.955445753791834
142.76,1.955582737732555
142.77,1.955719721673276
142.78,1.955856705613997
142.79,1.9559936895547179
142.8,1.9561306734954391
142.81,1.95626765743616
142.82,1.9564046413768807
142.83,1.956541625317602
142.84,1.9566786092583228
142.85,1.9568155931990436
142.86,1.956952577139765
142.87,1.9570895610804857
142.88,1.9572265450212065
142.89000000000001,1.9573635289619278
142.9,1.9575005129026486
142.91,1.9576374968433694
142.92000000000002,1.9577744807840907
142.93,1.9579114647248115
142.94,1.9580484486655325
142.95000000000002,1.9581854326062536
142.96,1.9583224165469746
142.97,1.9584594004876954
142.98,1.9585963844284162
142.99,1.9587333683691375
143,1.9588703523098583
143.01,1.959007336250579
143.02,1.9591443201913004
143.03,1.9592813041320212
143.04,1.959418288072742
143.05,1.9595552720134632
143.06,1.959692255954184
143.07,1.9598292398949049
143.08,1.9599662238356261
143.09,1.960103207776347
143.1,1.960240191717068
